agent,deck,archetype,share,games,wins,losses,draws,unfinished,winrate
agents/chandelure_rb,decks/fleet/chandelure_top.csv,archaludon,14.2857,200,184,16,0,0,0.9200
agents/chandelure_rb,decks/fleet/chandelure_top.csv,alakazam,14.2857,200,163,37,0,0,0.8150
agents/chandelure_rb,decks/fleet/chandelure_top.csv,thwackey_festival,14.2857,200,185,15,0,0,0.9250
agents/chandelure_rb,decks/fleet/chandelure_top.csv,crustle_prism,14.2857,200,191,9,0,0,0.9550
agents/chandelure_rb,decks/fleet/chandelure_top.csv,meganium_ogerpon,14.2857,200,183,17,0,0,0.9150
agents/chandelure_rb,decks/fleet/chandelure_top.csv,froslass_starmie,14.2857,200,77,123,0,0,0.3850
agents/chandelure_rb,decks/fleet/chandelure_top.csv,marnie,14.2857,200,152,48,0,0,0.7600
