iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
42,256,0,0.3125,9419,-0.00482,0.42813,0.7572,0.00291,0.0311,1.0243,,0.72108,0.7400,0.6433,0.2485,0.0839,7.3
43,256,0,0.3398,9511,-0.00639,0.45019,0.7797,0.00170,0.0281,1.0234,,0.71617,0.7451,0.6473,0.2472,0.0865,7.4
44,256,0,0.4141,9307,-0.00409,0.42868,0.7597,0.00287,0.0324,1.0259,,0.70318,0.7445,0.6427,0.2460,0.0958,7.0
45,256,0,0.3711,9296,-0.00911,0.45066,0.7584,0.00315,0.0263,1.0271,,0.70267,0.7490,0.6427,0.2447,0.0893,5.9
46,256,0,0.3633,9243,-0.00682,0.45712,0.7470,0.00235,0.0561,1.0274,,0.70469,0.7482,0.6444,0.2435,0.0875,7.0
47,256,0,0.3555,9561,-0.00268,0.45656,0.7535,0.00317,0.0426,1.0281,,0.70878,0.7426,0.6427,0.2422,0.1006,7.5
48,256,0,0.3477,9410,-0.00372,0.42948,0.7481,0.00326,0.0354,1.0272,,0.70635,0.7455,0.6427,0.2410,0.0895,7.2
49,256,0,0.3398,9599,-0.00332,0.40470,0.7744,0.00330,0.0371,1.0269,,0.69063,0.7530,0.6410,0.2397,0.0979,7.2
50,256,0,0.3164,9290,-0.00545,0.43574,0.7399,0.00218,0.0446,1.0264,0.7328,0.69533,0.7514,0.6410,0.2384,0.0996,12.7
51,256,0,0.3711,9312,0.00520,0.44583,0.7500,0.00349,0.0448,1.0285,,0.72303,0.7420,0.6501,0.2372,0.0975,7.0
52,256,0,0.3711,9339,-0.00352,0.44749,0.7372,0.00229,0.0264,1.0286,,0.71289,0.7412,0.6456,0.2359,0.1057,7.1
53,256,0,0.3359,9616,-0.00639,0.43505,0.7640,0.00292,0.0259,1.0296,,0.70407,0.7485,0.6422,0.2347,0.0877,7.1
54,256,0,0.3164,9392,0.00392,0.45826,0.7380,0.00221,0.0339,1.0328,,0.70835,0.7460,0.6433,0.2334,0.0941,7.1
